2011-08-23_037.jpg,FePc#0001,8,153,218,237,226,390
2011-08-23_037.jpg,FePc#0002,280,204,209,227,489,431
2011-08-23_053.jpg,FePc#0001,71,256,92,89,163,345
2011-08-23_053.jpg,FePc#0002,424,125,81,85,505,210
2011-08-23_053.jpg,FePc#0003,298,286,83,90,381,376
2011-08-23_060.jpg,FePc#0001,99,85,96,91,195,176
2011-08-23_060.jpg,FePc#0002,134,394,85,93,219,487
2011-08-23_060.jpg,FePc#0003,368,412,86,89,454,501
2011-08-23_062.jpg,FePc#0001,43,43,79,83,122,126
2011-08-23_062.jpg,FePc#0002,66,322,94,79,160,401
2011-08-23_062.jpg,FePc#0003,135,433,81,78,216,511
2011-08-23_062.jpg,FePc#0004,220,408,80,88,300,496
2011-08-23_062.jpg,FePc#0005,282,335,85,78,367,413
2011-08-23_062.jpg,FePc#0006,386,382,85,88,471,470
2011-08-24_006.jpg,FePc#0001,4,224,120,106,124,330
2011-08-24_006.jpg,FePc#0002,302,43,114,106,416,149
2011-08-24_006.jpg,FePc#0003,255,236,126,111,381,347
2011-08-24_006.jpg,FePc#0004,385,363,114,108,499,471
2011-08-24_024.jpg,FePc#0001,391,23,70,65,461,88
2011-08-24_024.jpg,FePc#0002,114,179,65,56,179,235
2011-08-24_024.jpg,FePc#0003,425,282,72,60,497,342
2011-08-24_024.jpg,FePc#0004,172,329,76,57,248,386
2011-08-24_024.jpg,FePc#0005,351,395,70,58,421,453
2011-08-24_024.jpg,FePc#0006,179,405,83,70,262,475
2011-08-24_048.jpg,FePc#0001,129,154,222,190,351,344
